id_show	episode	speaker	gender	spk_class	wc	mistakes	WER
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_41	homme	1	89	10	0.11
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_42	femme	1	88	70	0.8
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_35	femme	1	118	18	0.15
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	Odile_MARTIN	femme	4	1041	104	0.1
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_40	homme	1	51	9	0.18
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_39	femme	1	95	18	0.19
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_43	femme	1	2	2	1.0
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_44	homme	1	4	3	0.75
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	Jerome_GARCIN	homme	4	2600	822	0.32
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	Michel_CREPU	homme	4	1345	469	0.35
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	Arnaud_VIVIANT	homme	4	2010	646	0.32
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	Patricia_MARTIN	femme	4	1966	492	0.25
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	Jean-Louis_EZINE	homme	4	2176	697	0.32
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	Patricia_MARTIN	homme	1	2	1	0.5
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_400	femme	1	7	1	0.14
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_1230	homme	1	57	12	0.21
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_1229	homme	1	14	4	0.29
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	Frederic_LAUDEON	homme	1	83	19	0.23
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Emmanuel_PIERRAT	homme	4	509	103	0.2
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Pascale_CLARK	femme	4	114	23	0.2
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1137	homme	1	47	9	0.19
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1138	femme	1	45	45	1.0
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1139	homme	1	13	1	0.08
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Angelique_BOUIN	femme	4	607	22	0.04
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Sebastien_LOGEMI	homme	1	188	14	0.07
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Vincent_BEZOT	homme	1	159	15	0.09
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1233	femme	1	4	2	0.5
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1140	homme	1	57	42	0.74
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1136	femme	1	8	8	1.0
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1141	femme	1	92	34	0.37
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Mathieu_VIDARD	homme	1	73	6	0.08
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Isabelle_GIORDANO	femme	4	2622	437	0.17
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1144	femme	4	517	321	0.62
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Dorothee_BARBA	femme	2	274	97	0.35
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Richard_DESCOINGS	homme	4	1268	288	0.23
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Emmanuel_DAVIDENKOFF	homme	4	1744	387	0.22
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Jean-Baptiste_PREVOST	homme	4	1805	345	0.19
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Isabelle_GIORDANO	homme	1	2	2	1.0
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1142	homme	1	15	4	0.27
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1143	femme	1	3	2	0.67
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_424	femme	1	42	40	0.95
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1167	homme	1	11	11	1.0
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1192	femme	1	46	36	0.78
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1155	homme	1	198	49	0.25
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	unk_1221	femme	3	586	209	0.36
21	EST2BC_FRE_FR_20100208_1000_FINTER_DEBATE	Gilbert_BEREZIAT	homme	4	716	206	0.29
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Denis_CHEISSOUX	homme	1	327	61	0.19
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Eric_OSWALD	homme	1	121	31	0.26
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	unk_428	femme	1	41	25	0.61
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	unk_433	homme	1	103	40	0.39
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	unk_436	homme	1	64	13	0.2
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	unk_438	femme	1	37	34	0.92
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	unk_431	femme	1	54	13	0.24
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Odile_MARTIN	femme	4	1018	143	0.14
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Eva_BETTAN	femme	1	54	7	0.13
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Catherine_CLEMENT	femme	1	33	27	0.82
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	unk_1148	homme	1	2	0	0.0
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Jerome_GARCIN	homme	4	2296	682	0.3
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Jean-Marc_LALANNE	homme	4	1395	573	0.41
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Daniele_HEYMANN	femme	4	781	224	0.29
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Michel_CIMENT	homme	4	1224	402	0.33
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Xavier_LEHERPEUR	homme	4	789	360	0.46
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Jacques_AUDIARD	homme	4	5751	2270	0.39
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	unk_1247	homme	1	69	12	0.17
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Jacques_AUDIARD	femme	1	4	5	1.25
15	EST2BC_FRE_FR_20100214_2000_FINTER_DEBATE	Frederic_LODEON	homme	1	24	5	0.21
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	unk_1155	homme	1	36	12	0.33
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	unk_1166	femme	1	9	8	0.89
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	unk_1171	femme	1	2	2	1.0
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	Herve_PAUCHON	homme	4	744	261	0.35
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	unk_1176	femme	3	119	29	0.24
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	unk_1222	femme	4	222	67	0.3
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	unk_1224	femme	2	187	123	0.66
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	unk_1180	femme	1	12	11	0.92
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	unk_1145	femme	4	353	166	0.47
24	EST2BC_FRE_FR_20100208_1750_FINTER_DEBATE	unk_1146	homme	3	124	23	0.19
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	Jerome_GARCIN	homme	4	2519	860	0.34
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	Sophie_AVON	femme	4	2061	628	0.3
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	Pierre_MURAT	homme	4	1967	491	0.25
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	Daniele_HEYMANN	femme	4	1544	432	0.28
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	Eric_NEUHOFF	homme	4	1610	441	0.27
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	unk_402	femme	1	177	91	0.51
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	unk_403	femme	1	112	27	0.24
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	unk_404	femme	1	107	36	0.34
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	Jerome_GARCIN	femme	1	1	1	1.0
15	EST2BC_FRE_FR_20100221_2000_FINTER_DEBATE	unk_1236	femme	1	22	3	0.14
5	EST2BC_FRE_FR_20101006_0910_FINTER_DEBATE	Pascale_CLARK	femme	4	1552	503	0.32
5	EST2BC_FRE_FR_20101006_0910_FINTER_DEBATE	Angelin_PREJLOCAJ	homme	4	1752	414	0.24
5	EST2BC_FRE_FR_20101006_0910_FINTER_DEBATE	Anastasia_VINOKUR	homme	1	49	28	0.57
5	EST2BC_FRE_FR_20101006_0910_FINTER_DEBATE	Galina_AKERMAN	femme	4	328	85	0.26
5	EST2BC_FRE_FR_20101006_0910_FINTER_DEBATE	Sergio_DIAZ	homme	4	713	290	0.41
5	EST2BC_FRE_FR_20101006_0910_FINTER_DEBATE	Nicolas_REY	homme	4	435	79	0.18
5	EST2BC_FRE_FR_20101006_0910_FINTER_DEBATE	Artus_DE_PERGUERN	homme	4	624	156	0.25
5	EST2BC_FRE_FR_20101006_0910_FINTER_DEBATE	Pascale_CLARK	homme	1	6	8	1.33
5	EST2BC_FRE_FR_20101006_0910_FINTER_DEBATE	unk_1179	homme	1	4	3	0.75
24	EST2BC_FRE_FR_20101005_2152_FINTER_DEBATE	unk_1177	homme	1	30	4	0.13
24	EST2BC_FRE_FR_20101005_2152_FINTER_DEBATE	Herve_PAUCHON	homme	4	261	85	0.33
24	EST2BC_FRE_FR_20101005_2152_FINTER_DEBATE	Rene_DURAN	homme	1	154	63	0.41
24	EST2BC_FRE_FR_20101005_2152_FINTER_DEBATE	unk_1225	homme	4	668	344	0.51
24	EST2BC_FRE_FR_20101005_2152_FINTER_DEBATE	Anne-Marie_BOLOGNA-JEANNOU	femme	4	93	31	0.33
24	EST2BC_FRE_FR_20101005_2152_FINTER_DEBATE	unk_1178	homme	3	164	90	0.55
24	EST2BC_FRE_FR_20101004_2152_FINTER_DEBATE	unk_1245	femme	1	21	9	0.43
24	EST2BC_FRE_FR_20101004_2152_FINTER_DEBATE	unk_1155	homme	1	34	6	0.18
24	EST2BC_FRE_FR_20101004_2152_FINTER_DEBATE	unk_1166	homme	1	22	22	1.0
24	EST2BC_FRE_FR_20101004_2152_FINTER_DEBATE	Herve_PAUCHON	homme	4	445	242	0.54
24	EST2BC_FRE_FR_20101004_2152_FINTER_DEBATE	unk_1176	homme	1	3	3	1.0
24	EST2BC_FRE_FR_20101004_2152_FINTER_DEBATE	Anne-Marie_BOLOGNA-JEANNOU	femme	4	186	59	0.32
24	EST2BC_FRE_FR_20101004_2152_FINTER_DEBATE	unk_1196	homme	4	567	229	0.4
24	EST2BC_FRE_FR_20101004_2152_FINTER_DEBATE	unk_1179	homme	2	179	134	0.75
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1144	homme	1	56	11	0.2
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1223	homme	2	144	86	0.6
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	Herve_PAUCHON	homme	4	300	148	0.49
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1171	homme	1	22	20	0.91
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1197	femme	4	348	219	0.63
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1178	femme	4	4	4	1.0
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1179	femme	1	131	81	0.62
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1180	homme	1	7	5	0.71
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1145	homme	1	59	24	0.41
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1146	homme	3	113	58	0.51
24	EST2BC_FRE_FR_20101007_2152_FINTER_DEBATE	unk_1147	homme	1	65	55	0.85
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	unk_1144	homme	1	34	6	0.18
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	Herve_POCHON	homme	4	360	150	0.42
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	Julie_NAVARRO	femme	1	133	60	0.45
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	unk_1176	femme	3	81	36	0.44
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	unk_1177	homme	1	61	34	0.56
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	unk_1179	homme	2	2	3	1.5
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	unk_1178	femme	4	283	124	0.44
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	Gwen_ROCH	femme	1	42	20	0.48
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	Nicolas_PONTIC_MARTIN	homme	4	472	123	0.26
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	unk_1147	homme	1	13	9	0.69
24	EST2BC_FRE_FR_20101006_2152_FINTER_DEBATE	unk_1149	femme	1	22	13	0.59
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Pascale_CLARK	femme	4	1384	384	0.28
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Guillaume_TABARD	homme	4	1195	466	0.39
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Thomas_LEGRAND	homme	4	750	189	0.25
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Frederic_POMMIER	homme	4	527	91	0.17
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Virginie_ROUZIC	femme	4	179	62	0.35
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Nicolas_REY	homme	4	388	81	0.21
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_1179	homme	1	16	11	0.69
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Eva_BETTAN	femme	4	994	231	0.23
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_441	femme	1	114	35	0.31
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Bernard_KOUCHNER	homme	1	31	3	0.1
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_414	femme	1	14	4	0.29
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_410	homme	1	10	0	0.0
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_411	homme	1	8	8	1.0
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_415	femme	1	24	0	0.0
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_405	homme	1	13	5	0.38
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_406	homme	1	12	11	0.92
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_407	homme	1	29	28	0.97
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_412	homme	1	26	25	0.96
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_408	homme	1	28	24	0.86
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_409	homme	1	29	2	0.07
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Marc_BERDUGO	homme	1	64	17	0.27
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Carla_BRUNI-SARKOZY	femme	1	99	53	0.54
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Louis_GARREL	homme	1	49	44	0.9
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	unk_1168	femme	1	10	10	1.0
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Karl_LAGERFELD	homme	1	56	33	0.59
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Bernard_PIVOT	homme	1	60	30	0.5
5	EST2BC_FRE_FR_20101008_0910_FINTER_DEBATE	Guillaume_ERNER	homme	1	36	10	0.28
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Pascale_CLARK	femme	4	1408	349	0.25
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	unk_1228	femme	1	4	4	1.0
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	unk_1198	femme	1	47	7	0.15
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Bruno_JEUDY	homme	4	1144	288	0.25
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Thomas_LEGRAND	homme	4	1032	240	0.23
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Frederic_POMMIER	homme	4	604	126	0.21
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Virginie_ROUZIC	femme	4	323	69	0.21
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Nicolas_REY	homme	4	473	70	0.15
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Eva_BETTAN	femme	4	926	193	0.21
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Amos_GITAI	homme	1	197	110	0.56
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	unk_1219	femme	1	11	10	0.91
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	unk_1163	femme	1	25	24	0.96
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	unk_1218	homme	1	5	5	1.0
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	unk_36	homme	1	89	18	0.2
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Eric_WOERTH	homme	1	13	9	0.69
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Thomas_LEGRAND	femme	1	1	1	1.0
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	unk_1244	homme	1	5	4	0.8
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Claire_CHAZAL	femme	1	30	2	0.07
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Patrick_SABATIER	homme	1	62	12	0.19
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Gaspard_PROUST	homme	1	134	42	0.31
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Carla_BRUNI-SARKOZY	femme	1	35	22	0.63
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Nadine_MORANO	femme	1	66	19	0.29
5	EST2BC_FRE_FR_20101015_0910_FINTER_DEBATE	Guillaume_ERNER	homme	1	54	7	0.13
24	EST2BC_FRE_FR_20101014_2152_FINTER_DEBATE	unk_1245	femme	1	83	22	0.27
24	EST2BC_FRE_FR_20101014_2152_FINTER_DEBATE	Herve_PAUCHON	homme	4	382	133	0.35
24	EST2BC_FRE_FR_20101014_2152_FINTER_DEBATE	unk_1239	femme	4	203	126	0.62
24	EST2BC_FRE_FR_20101014_2152_FINTER_DEBATE	unk_1240	femme	1	98	69	0.7
24	EST2BC_FRE_FR_20101014_2152_FINTER_DEBATE	unk_1232	homme	1	60	31	0.52
24	EST2BC_FRE_FR_20101014_2152_FINTER_DEBATE	unk_1213	femme	1	148	39	0.26
24	EST2BC_FRE_FR_20101014_2152_FINTER_DEBATE	unk_37	homme	1	22	12	0.55
24	EST2BC_FRE_FR_20101014_2152_FINTER_DEBATE	unk_38	homme	1	18	14	0.78
24	EST2BC_FRE_FR_20101014_2152_FINTER_DEBATE	unk_1201	homme	4	321	113	0.35
5	EST2BC_FRE_FR_20101018_0910_FINTER_DEBATE	Pascale_CLARK	femme	4	1555	449	0.29
5	EST2BC_FRE_FR_20101018_0910_FINTER_DEBATE	unk_1241	femme	1	4	4	1.0
5	EST2BC_FRE_FR_20101018_0910_FINTER_DEBATE	Yannick_NOAH	homme	4	3183	848	0.27
5	EST2BC_FRE_FR_20101018_0910_FINTER_DEBATE	Sami_AMEZIANE	homme	4	710	211	0.3
5	EST2BC_FRE_FR_20101018_0910_FINTER_DEBATE	unk_1244	homme	1	3	3	1.0
5	EST2BC_FRE_FR_20101018_0910_FINTER_DEBATE	Pascale_CLARK	homme	1	5	4	0.8
5	EST2BC_FRE_FR_20101018_0910_FINTER_DEBATE	Joakim_NOAH	homme	1	34	25	0.74
15	EST2BC_FRE_FR_20101017_2004_FINTER_DEBATE	Jerome_GARCIN	homme	4	2959	904	0.31
15	EST2BC_FRE_FR_20101017_2004_FINTER_DEBATE	Michel_CIMENT	homme	4	2180	582	0.27
15	EST2BC_FRE_FR_20101017_2004_FINTER_DEBATE	Daniele_HEYMANN	femme	4	1721	376	0.22
15	EST2BC_FRE_FR_20101017_2004_FINTER_DEBATE	Xavier_LEHERPEUR	homme	4	2272	758	0.33
15	EST2BC_FRE_FR_20101017_2004_FINTER_DEBATE	Eric_NEUHOFF	homme	4	1527	398	0.26
15	EST2BC_FRE_FR_20101017_2004_FINTER_DEBATE	Jerome_GARCIN	femme	1	4	3	0.75
15	EST2BC_FRE_FR_20101017_2004_FINTER_DEBATE	Xavier_LEHERPEUR	femme	1	3	3	1.0
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	Pascale_CLARK	femme	4	1402	318	0.23
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	Kamel_MENNOUR	homme	4	1771	416	0.23
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	Thomas_SCHLESSER	homme	4	1325	224	0.17
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	Nicolas_REY	homme	4	518	51	0.1
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	unk_1176	homme	3	269	60	0.22
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	unk_1200	femme	2	309	193	0.62
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	unk_1200	homme	1	1	4	4.0
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	unk_1178	femme	1	5	2	0.4
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	unk_1179	homme	1	19	8	0.42
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	Marie_DRUCKER	femme	1	29	11	0.38
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	unk_1145	homme	1	23	11	0.48
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	unk_1146	femme	1	10	9	0.9
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	unk_1149	femme	1	16	9	0.56
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	Elise_LUCET	femme	1	19	2	0.11
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	unk_1147	femme	1	26	6	0.23
5	EST2BC_FRE_FR_20101019_0910_FINTER_DEBATE	Pascale_CLARK	homme	1	9	12	1.33
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	Herve_PAUCHON	homme	4	475	278	0.59
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1144	femme	1	50	46	0.92
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1166	homme	1	5	5	1.0
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1176	femme	3	10	9	0.9
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	Herve_PAUCHON	femme	1	4	3	0.75
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1177	femme	1	4	4	1.0
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	Maitena_BIRABEN	femme	1	66	45	0.68
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1145	femme	4	26	24	0.92
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1146	femme	1	1	0	0.0
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1150	femme	1	23	22	0.96
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1152	femme	1	86	54	0.63
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1153	femme	1	7	6	0.86
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	Richard_X	homme	4	649	198	0.31
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1154	femme	1	5	5	1.0
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1156	femme	1	19	13	0.68
24	EST2BC_FRE_FR_20101018_2152_FINTER_DEBATE	unk_1157	femme	1	13	6	0.46
24	EST2BC_FRE_FR_20101021_2152_FINTER_DEBATE	unk_1244	homme	1	33	5	0.15
24	EST2BC_FRE_FR_20101021_2152_FINTER_DEBATE	Herve_PAUCHON	homme	4	217	56	0.26
24	EST2BC_FRE_FR_20101021_2152_FINTER_DEBATE	Bertrand_MENGUY	homme	4	986	280	0.28
24	EST2BC_FRE_FR_20101026_2152_FINTER_DEBATE	unk_1144	homme	1	33	4	0.12
24	EST2BC_FRE_FR_20101026_2152_FINTER_DEBATE	unk_1155	femme	1	166	122	0.73
24	EST2BC_FRE_FR_20101026_2152_FINTER_DEBATE	Herve_PAUCHON	homme	4	308	144	0.47
24	EST2BC_FRE_FR_20101026_2152_FINTER_DEBATE	Michele_VAN_DE_ROER	femme	4	428	168	0.39
24	EST2BC_FRE_FR_20101026_2152_FINTER_DEBATE	Michele_VAN_DE_ROER	homme	1	5	5	1.0
24	EST2BC_FRE_FR_20101026_2152_FINTER_DEBATE	Andre_BARELIER	femme	4	585	304	0.52
24	EST2BC_FRE_FR_20101026_2152_FINTER_DEBATE	Andre_BARELIER	homme	1	3	6	2.0
24	EST2BC_FRE_FR_20101020_2152_FINTER_DEBATE	unk_1227	homme	1	34	6	0.18
24	EST2BC_FRE_FR_20101020_2152_FINTER_DEBATE	Herve_PAUCHON	homme	4	359	144	0.4
24	EST2BC_FRE_FR_20101020_2152_FINTER_DEBATE	Jean_BOUQUIN	homme	4	1001	367	0.37
24	EST2BC_FRE_FR_20101020_2152_FINTER_DEBATE	unk_1246	homme	1	3	3	1.0
24	EST2BC_FRE_FR_20101020_2152_FINTER_DEBATE	Mona_HEFTRE	femme	1	160	65	0.41
15	EST2BC_FRE_FR_20101024_2004_FINTER_DEBATE	Jerome_GARCIN	homme	4	2347	619	0.26
15	EST2BC_FRE_FR_20101024_2004_FINTER_DEBATE	Arnaud_VIVIANT	homme	4	2047	681	0.33
15	EST2BC_FRE_FR_20101024_2004_FINTER_DEBATE	Michel_CREPU	homme	4	1529	439	0.29
